id_prospecto,edad,genero,ingresos_mensuales,canal_origen,interes_producto,nivel_interes,tiempo_respuesta_min,interacciones_previas,visitas_web,open_rate,email_score,tiempo_decision_dias,estado_embudo
112,39,F,6537,Referido,Servicio A,5,12,4,8,0.8606823167719355,90,3,Oportunidad
113,29,F,2359,Instagram,Servicio A,4,4,3,6,0.5893947196398268,73,6,Interesado
114,28,M,1416,Instagram,Servicio C,1,89,0,1,0.44212219439859596,60,23,Contacto Nuevo
115,39,M,4511,Google Ads,Servicio B,4,27,2,6,0.6541536283668425,71,25,Interesado
116,31,M,2272,Google Ads,Servicio B,3,11,1,8,0.6925321791603546,94,2,Interesado
117,41,F,1613,Instagram,Servicio C,1,71,0,2,0.32401195966997165,56,22,Contacto Nuevo
118,41,M,5279,Referido,Servicio Premium,4,4,3,6,0.8787382382889847,97,2,Oportunidad
119,29,F,2646,Instagram,Servicio B,4,13,2,11,0.8446344088335779,91,4,Interesado
120,40,F,3769,Google Ads,Servicio A,3,29,5,6,0.7430259484253994,84,33,Interesado
121,42,F,2267,Facebook,Servicio C,2,70,0,1,0.34758692261469326,63,22,Contacto Nuevo
122,43,M,2022,Instagram,Servicio B,3,14,3,6,0.7663925379651053,84,2,Interesado
123,35,F,1628,Instagram,Servicio A,2,30,2,4,0.580146109472308,79,17,Contacto Nuevo
124,48,M,6254,Referido,Servicio Premium,5,11,6,6,0.9200304367545951,93,2,Oportunidad
125,29,F,1813,Instagram,Servicio A,3,43,0,4,0.6155367365388517,74,18,Interesado
126,38,M,2514,Instagram,Servicio C,2,33,2,7,0.5751778129691245,64,15,Interesado
127,22,F,2965,Facebook,Servicio C,2,67,0,1,0.20080456590106968,45,33,Contacto Nuevo
128,25,F,3080,Instagram,Servicio B,3,9,3,9,0.6785383993745888,72,5,Interesado
129,50,F,5578,Referido,Servicio A,5,10,4,9,0.9379408318394271,91,3,Oportunidad
130,46,M,4901,Google Ads,Servicio A,4,38,2,5,0.746393838089229,73,33,Interesado
131,35,M,2239,Instagram,Servicio C,2,62,1,6,0.3718897794140789,69,18,Contacto Nuevo
132,41,M,1660,Facebook,Servicio B,3,49,2,5,0.5900689448674523,69,19,Contacto Nuevo
133,41,M,5101,Referido,Servicio A,4,11,6,6,0.9773540729544048,92,1,Oportunidad
134,30,M,3385,Instagram,Servicio B,2,35,0,5,0.4545539507560705,75,10,Interesado
135,24,F,2921,Instagram,Servicio A,3,7,1,10,0.6603654103582624,74,4,Interesado
136,25,F,2783,Instagram,Servicio C,2,64,0,3,0.3524602213347667,63,13,Interesado
137,39,F,4619,Google Ads,Servicio B,3,18,2,5,0.6065491379157524,79,21,Interesado
138,22,M,2443,Instagram,Servicio C,2,69,0,2,0.2928017734724996,49,32,Contacto Nuevo
139,25,F,2340,Facebook,Servicio C,3,47,1,5,0.3987358798911583,58,9,Contacto Nuevo
140,28,F,2638,Instagram,Servicio B,4,10,3,9,0.5447958729867552,85,5,Interesado
141,31,F,2491,Google Ads,Servicio B,4,11,1,7,0.842842794133615,74,3,Interesado
142,42,F,3456,Instagram,Servicio A,2,54,0,6,0.47232723023038653,63,8,Interesado
143,40,F,2394,Instagram,Servicio A,2,51,2,3,0.5331868189810283,56,19,Interesado
144,30,M,1922,Instagram,Servicio A,2,63,1,4,0.5196437004955164,75,12,Interesado
145,41,F,2580,Instagram,Servicio B,3,45,2,7,0.6122492994435217,66,15,Contacto Nuevo
146,42,F,6479,Referido,Servicio Premium,5,5,6,8,0.9522161659199243,96,1,Oportunidad
147,47,F,5430,Google Ads,Servicio B,4,34,3,6,0.5909762548301425,84,34,Interesado
148,41,M,5727,Google Ads,Servicio B,4,31,4,5,0.5630409182520985,72,22,Interesado
149,46,M,6077,Referido,Servicio A,4,8,5,9,0.9087205865001188,91,3,Oportunidad
150,38,M,1806,Facebook,Servicio B,3,53,0,6,0.44675459170418863,62,14,Contacto Nuevo
151,36,M,3967,Google Ads,Servicio B,4,12,2,9,0.5581120096956684,85,3,Interesado
152,32,M,1782,Instagram,Servicio C,3,67,0,6,0.4207054839408715,62,12,Interesado
153,50,M,5112,Referido,Servicio A,5,8,4,7,0.9613936116897622,98,3,Oportunidad
154,33,M,2539,Facebook,Servicio C,2,50,1,7,0.4630539194351748,60,17,Contacto Nuevo
155,44,F,3818,Instagram,Servicio A,3,3,1,9,0.8115903185562308,74,3,Interesado
156,28,F,3009,Instagram,Servicio B,2,40,1,6,0.5107428190106248,75,15,Interesado
157,49,M,3587,Google Ads,Servicio B,4,30,2,5,0.5701274957047067,72,34,Interesado
158,21,M,1506,Facebook,Servicio C,2,85,0,1,0.36278689622041854,55,36,Contacto Nuevo
159,24,F,3174,Instagram,Servicio C,2,64,0,6,0.6087531573076705,56,9,Contacto Nuevo
160,27,F,1355,Facebook,Servicio C,1,65,0,1,0.3638206024229146,40,27,Contacto Nuevo
161,42,M,2139,Facebook,Servicio C,3,54,2,7,0.36161627409684916,75,12,Interesado
162,47,F,5019,Google Ads,Servicio B,3,21,2,6,0.5618187780156507,84,32,Interesado
163,46,M,3645,Google Ads,Servicio A,3,37,4,6,0.6279518774852985,83,20,Interesado
164,41,F,3500,Google Ads,Servicio B,4,17,4,5,0.7104708658318528,89,31,Interesado
165,42,F,4769,Referido,Servicio A,5,9,4,9,0.9419994824229804,92,3,Oportunidad
166,29,M,2936,Instagram,Servicio C,2,72,0,1,0.3553361243133824,48,38,Contacto Nuevo
167,34,F,1897,Instagram,Servicio B,2,65,0,3,0.35434141269706015,78,11,Contacto Nuevo
168,48,M,5320,Referido,Servicio Premium,4,13,4,7,0.9278450785298539,93,2,Oportunidad
169,43,M,6121,Referido,Servicio Premium,5,9,6,6,0.9589597838617502,92,3,Oportunidad
170,41,F,4492,Google Ads,Servicio A,3,19,5,4,0.6697957016354421,70,23,Interesado
171,36,F,4058,Google Ads,Servicio A,4,38,5,4,0.5550283916554546,84,22,Interesado
172,46,F,6721,Referido,Servicio Premium,4,11,5,7,0.8714272077950791,95,1,Oportunidad
173,46,F,4811,Google Ads,Servicio A,3,33,5,6,0.6524727555091582,73,26,Interesado
174,32,M,2353,Instagram,Servicio B,3,63,2,3,0.5271931208233209,77,13,Interesado
175,49,M,4936,Google Ads,Servicio A,4,20,3,6,0.5780048195106636,79,15,Interesado
176,47,M,5366,Referido,Servicio A,5,5,6,6,0.9116574946560638,90,1,Oportunidad
177,33,M,4325,Google Ads,Servicio A,4,22,4,4,0.6177721298677503,86,24,Interesado
178,30,F,1881,Facebook,Servicio A,3,66,0,3,0.6363723340618865,75,10,Contacto Nuevo
179,28,M,3064,Instagram,Servicio A,4,13,2,8,0.6577089566440969,83,5,Interesado
180,35,F,4518,Referido,Servicio A,5,10,3,6,0.8835625230448519,90,1,Oportunidad
181,26,F,2773,Facebook,Servicio A,2,52,1,7,0.6403556449028376,71,11,Interesado
182,52,F,5847,Referido,Servicio A,4,6,4,6,0.8657332500630751,97,1,Oportunidad
183,22,F,3401,Instagram,Servicio A,3,9,2,10,0.7375344848353976,71,3,Interesado
184,32,M,3289,Google Ads,Servicio B,3,8,1,6,0.5540125478490778,72,4,Interesado
185,25,M,2128,Instagram,Servicio A,3,32,1,4,0.3540973137558164,66,10,Contacto Nuevo
186,28,M,4998,Google Ads,Servicio B,3,35,3,4,0.5932102730023374,75,25,Interesado
187,37,F,1810,Facebook,Servicio C,1,68,0,1,0.4154356237295739,51,21,Contacto Nuevo
188,30,M,4179,Google Ads,Servicio B,3,23,4,6,0.6137733636642277,85,18,Interesado
189,28,F,3678,Google Ads,Servicio B,4,19,4,4,0.7280194070367617,70,29,Interesado
190,39,M,3192,Instagram,Servicio B,3,64,2,5,0.4933701132133312,71,8,Interesado
191,39,F,5429,Referido,Servicio A,5,10,6,7,0.9090202107554949,93,1,Oportunidad
192,34,F,2836,Google Ads,Servicio B,4,13,3,8,0.547526166472378,83,6,Interesado
193,32,F,3257,Instagram,Servicio B,4,13,1,10,0.6012356701904291,74,2,Interesado
194,32,F,3123,Google Ads,Servicio A,3,37,3,5,0.7153414719482976,86,27,Interesado
195,34,F,3023,Facebook,Servicio A,3,51,0,7,0.5172574568077848,67,9,Contacto Nuevo
196,41,M,2902,Facebook,Servicio C,2,63,0,5,0.4120098238451529,75,19,Contacto Nuevo
197,31,M,1558,Instagram,Servicio C,1,60,0,2,0.3457461065411506,42,32,Contacto Nuevo
198,36,F,2138,Google Ads,Servicio A,3,3,3,9,0.6051712849601514,91,1,Interesado
199,40,M,2998,Instagram,Servicio B,4,7,1,10,0.6900586043851821,88,3,Interesado
200,40,F,1466,Instagram,Servicio C,1,74,0,2,0.20949539082246338,61,30,Contacto Nuevo
201,34,F,3976,Google Ads,Servicio B,4,23,3,5,0.7388084187650796,86,33,Interesado
202,53,F,7875,Referido,Servicio A,5,6,6,7,0.9265350978770716,99,2,Oportunidad
203,45,M,5739,Referido,Servicio Premium,4,13,5,9,0.9140023124001536,91,1,Oportunidad
204,40,M,2973,Instagram,Servicio B,4,5,3,9,0.7823062698141969,72,1,Interesado
205,35,F,5988,Google Ads,Servicio A,3,31,2,6,0.6123798160008561,72,19,Interesado
206,47,M,6224,Referido,Servicio Premium,4,4,6,7,0.9394038655159729,92,2,Oportunidad
207,44,F,6867,Referido,Servicio A,4,14,4,6,0.8862387834138918,97,2,Oportunidad
208,52,F,3018,Google Ads,Servicio B,4,31,5,6,0.5504635095809628,72,15,Interesado
209,38,M,6072,Referido,Servicio Premium,4,7,3,9,0.9718218336996433,98,3,Oportunidad
210,35,F,5046,Referido,Servicio A,4,10,5,6,0.9440094332404019,93,2,Oportunidad
211,33,M,3909,Google Ads,Servicio B,3,27,5,5,0.5512177496479679,88,20,Interesado
212,43,F,5983,Google Ads,Servicio A,3,16,3,5,0.5600452022927948,71,27,Interesado
213,51,M,4950,Google Ads,Servicio B,4,21,4,6,0.7358456107263708,76,21,Interesado
214,20,M,2756,Instagram,Servicio A,2,50,2,7,0.4956424998248823,79,13,Contacto Nuevo
215,36,M,2246,Instagram,Servicio C,2,69,0,2,0.4053579979106483,61,39,Contacto Nuevo
216,39,F,3405,Instagram,Servicio B,3,53,2,6,0.40000658646879406,77,15,Interesado
217,31,M,3450,Instagram,Servicio B,3,63,2,5,0.4450414665939348,71,16,Contacto Nuevo
218,36,F,2377,Instagram,Servicio C,2,81,0,2,0.42393168148154325,63,37,Contacto Nuevo
219,35,M,5437,Google Ads,Servicio A,4,39,5,4,0.7361774744121616,70,25,Interesado
220,38,M,2897,Instagram,Servicio C,2,63,0,2,0.4229680362026837,52,38,Contacto Nuevo
221,44,F,5671,Google Ads,Servicio B,4,33,2,4,0.6874038533006486,70,24,Interesado
222,42,M,3234,Google Ads,Servicio A,3,15,5,6,0.7401545415462676,84,23,Interesado
223,54,M,6246,Referido,Servicio A,4,12,3,6,0.9148142039357422,96,1,Oportunidad
224,22,M,3019,Instagram,Servicio B,2,36,0,7,0.4957765511663576,67,11,Contacto Nuevo
225,21,F,2148,Facebook,Servicio B,2,51,0,6,0.5872346201085155,67,9,Contacto Nuevo
226,43,F,2786,Instagram,Servicio B,2,57,1,6,0.36826952016574005,62,13,Interesado
227,22,F,3556,Google Ads,Servicio A,3,11,1,11,0.7737053672265386,90,4,Interesado
228,34,M,3109,Instagram,Servicio A,2,67,1,3,0.39352893965017854,64,10,Contacto Nuevo
229,24,M,2613,Instagram,Servicio B,4,6,1,8,0.8071764568777735,75,1,Interesado
230,47,M,5831,Google Ads,Servicio A,3,22,5,5,0.7214259119712565,79,29,Interesado
231,49,M,2897,Facebook,Servicio C,2,66,0,2,0.2830248413482841,64,20,Contacto Nuevo
232,50,F,5566,Google Ads,Servicio B,3,26,5,6,0.6826014692283552,82,21,Interesado
233,31,M,3306,Google Ads,Servicio A,4,25,5,4,0.671229312986696,77,27,Interesado
234,41,M,2143,Instagram,Servicio C,2,58,1,4,0.5194269743985706,69,19,Contacto Nuevo
235,46,F,5015,Referido,Servicio A,5,11,5,6,0.9189958561872886,93,2,Oportunidad
236,30,M,1739,Instagram,Servicio C,1,76,0,1,0.38140680006860395,46,29,Contacto Nuevo
237,44,F,2548,Instagram,Servicio C,2,48,2,7,0.6338933194767148,62,11,Contacto Nuevo
238,45,M,5572,Referido,Servicio Premium,5,8,6,7,0.9110984748605317,98,2,Oportunidad
239,45,F,4776,Google Ads,Servicio B,3,34,5,4,0.6395346850820837,70,32,Interesado
240,40,M,6562,Referido,Servicio A,4,12,3,7,0.8599110983365633,95,2,Oportunidad
241,43,F,2209,Google Ads,Servicio B,4,5,2,11,0.6559395735596618,81,5,Interesado
242,32,F,3184,Instagram,Servicio B,3,4,3,9,0.7306898175643343,78,4,Interesado
243,24,F,2559,Google Ads,Servicio B,3,12,2,6,0.5766911178144785,74,1,Interesado
244,37,M,1810,Instagram,Servicio B,3,55,1,6,0.6402870694354794,56,8,Contacto Nuevo
245,45,M,7395,Referido,Servicio A,5,9,6,6,0.9610488478243129,93,3,Oportunidad
246,22,M,3062,Instagram,Servicio A,4,10,2,11,0.7993224447564296,81,1,Interesado
247,24,F,3071,Facebook,Servicio B,2,50,1,6,0.4122608434171582,77,15,Interesado
248,43,M,3178,Instagram,Servicio A,3,14,1,10,0.541475918259353,78,6,Interesado
249,44,M,2545,Instagram,Servicio A,4,11,1,6,0.7224052759808329,89,5,Interesado
250,24,M,3648,Instagram,Servicio A,4,3,2,10,0.5878504841418051,89,5,Interesado
251,37,F,2460,Instagram,Servicio A,3,55,0,6,0.3856312890323379,64,18,Contacto Nuevo
252,28,M,3424,Instagram,Servicio A,2,51,1,7,0.42871157588556935,58,12,Interesado
253,32,F,2946,Instagram,Servicio A,4,12,3,8,0.5503350226101849,76,2,Interesado
254,27,M,1904,Instagram,Servicio C,3,49,2,4,0.42163803817004936,62,16,Interesado
255,53,F,5114,Referido,Servicio A,5,11,5,9,0.8883814343236535,92,1,Oportunidad
256,28,M,4390,Google Ads,Servicio B,3,22,4,4,0.6953498448336394,79,18,Interesado
257,24,F,3976,Instagram,Servicio A,3,10,3,10,0.5131498816396176,90,6,Interesado
258,36,M,3699,Google Ads,Servicio B,4,19,2,5,0.5901120502145967,76,20,Interesado
259,48,M,3211,Google Ads,Servicio A,4,33,3,6,0.5882237418992006,81,20,Interesado
260,53,M,4919,Referido,Servicio Premium,4,7,3,8,0.9292520315153973,94,1,Oportunidad
261,43,M,3205,Google Ads,Servicio A,4,30,4,6,0.7113387039389478,76,30,Interesado
262,43,M,2309,Instagram,Servicio B,3,13,3,7,0.7482622899654133,71,6,Interesado
263,43,M,4509,Referido,Servicio A,4,3,6,9,0.888552788586771,98,3,Oportunidad
264,48,M,5800,Google Ads,Servicio A,3,39,4,4,0.7365849725139344,71,22,Interesado
265,36,F,3446,Instagram,Servicio B,3,9,2,10,0.8015918163255709,86,2,Interesado
266,46,M,1676,Facebook,Servicio C,1,65,0,2,0.36628654855960135,60,22,Contacto Nuevo
267,44,M,3560,Google Ads,Servicio B,4,29,2,6,0.6598619542960208,86,17,Interesado
268,45,M,2323,Instagram,Servicio C,2,63,0,2,0.20401546624525155,50,39,Contacto Nuevo
269,22,F,1577,Instagram,Servicio A,3,63,0,6,0.5456432219349209,73,13,Contacto Nuevo
270,20,M,2691,Facebook,Servicio A,2,34,2,7,0.6865296686440796,57,10,Interesado
271,35,M,2778,Instagram,Servicio C,1,79,0,1,0.2774469648022748,62,21,Contacto Nuevo
272,43,F,2082,Facebook,Servicio C,1,67,0,1,0.2782157902137825,62,22,Contacto Nuevo
273,39,F,3014,Instagram,Servicio A,4,6,1,6,0.506928480421539,90,3,Interesado
274,26,M,2139,Instagram,Servicio B,3,7,1,9,0.6415845849508544,91,3,Interesado
275,28,F,3049,Google Ads,Servicio B,3,33,3,4,0.564422218585887,84,21,Interesado
276,31,M,4164,Google Ads,Servicio B,4,21,4,6,0.5897984277918874,88,34,Interesado
277,48,F,1537,Facebook,Servicio C,2,68,0,1,0.20287016493734447,49,36,Contacto Nuevo
278,29,F,4348,Google Ads,Servicio B,4,23,2,5,0.6909108856054891,78,31,Interesado
279,46,M,2427,Facebook,Servicio C,1,62,0,2,0.3291974847820396,42,35,Contacto Nuevo
280,21,F,1785,Instagram,Servicio C,2,85,0,1,0.34883991531465103,54,25,Contacto Nuevo
281,41,M,2552,Google Ads,Servicio B,4,5,3,7,0.5935907097501394,71,6,Interesado
282,22,F,3242,Facebook,Servicio B,2,62,1,3,0.5340146768456971,56,11,Contacto Nuevo
283,38,F,1765,Facebook,Servicio C,2,51,2,7,0.4209214219473701,76,11,Interesado
284,47,F,5972,Referido,Servicio Premium,4,6,5,6,0.9204587097356696,92,1,Oportunidad
285,37,F,5093,Google Ads,Servicio B,4,20,5,5,0.5703786201745874,87,32,Interesado
286,37,F,5864,Referido,Servicio Premium,4,14,5,8,0.9562428004776867,98,3,Oportunidad
287,38,F,2359,Facebook,Servicio C,2,49,0,3,0.636429348268468,69,11,Contacto Nuevo
